268	1817197	552244	09/08/2021 9:27
269	1817198	552248	09/08/2021 9:27
270	1817197	552251	09/08/2021 9:27
271	1817196	552256	09/08/2021 9:27
272	1817195	552261	09/08/2021 9:27
273	1817191	552264	09/08/2021 9:27
274	1817188	552266	09/08/2021 9:27
275	1817185	552268	09/08/2021 9:28
276	1817181	552271	09/08/2021 9:28
277	1817177	552274	09/08/2021 9:28
278	1817174	552278	09/08/2021 9:28
279	1817173	552282	09/08/2021 9:28
280	1817171	552286	09/08/2021 9:28
281	1817170	552289	09/08/2021 9:28
282	1817170	552294	09/08/2021 9:28
283	1817172	552300	09/08/2021 9:29
284	1817174	552304	09/08/2021 9:29
285	1817177	552310	09/08/2021 9:29
286	1817178	552314	09/08/2021 9:29
287	1817180	552316	09/08/2021 9:29
288	1817182	552320	09/08/2021 9:29
289	1817185	552325	09/08/2021 9:29
290	1817189	552331	09/08/2021 9:29
291	1817190	552330	09/08/2021 9:29
292	1817190	552330	09/08/2021 9:30
293	1817190	552329	09/08/2021 9:30
294	1817190	552329	09/08/2021 9:30
295	1817189	552332	09/08/2021 9:30
296	1817188	552335	09/08/2021 9:30
297	1817189	552338	09/08/2021 9:30
298	1817192	552342	09/08/2021 9:30
299	1817192	552345	09/08/2021 9:30
300	1817194	552349	09/08/2021 9:31
301	1817198	552354	09/08/2021 9:31
302	1817203	552360	09/08/2021 9:31
303	1817207	552366	09/08/2021 9:31
304	1817211	552372	09/08/2021 9:31
305	1817215	552378	09/08/2021 9:31
306	1817220	552384	09/08/2021 9:31
307	1817226	552389	09/08/2021 9:31
308	1817231	552394	09/08/2021 9:31
309	1817237	552396	09/08/2021 9:32
310	1817240	552403	09/08/2021 9:32
311	1817244	552409	09/08/2021 9:32
312	1817247	552416	09/08/2021 9:32
313	1817254	552422	09/08/2021 9:32
314	1817259	552428	09/08/2021 9:32
315	1817266	552435	09/08/2021 9:32
316	1817274	552438	09/08/2021 9:32
317	1817281	552436	09/08/2021 9:32
318	1817286	552430	09/08/2021 9:33
319	1817293	552425	09/08/2021 9:33
320	1817300	552414	09/08/2021 9:33
321	1817308	552410	09/08/2021 9:33
322	1817313	552406	09/08/2021 9:33
323	1817318	552401	09/08/2021 9:33
324	1817323	552396	09/08/2021 9:33
325	1817328	552394	09/08/2021 9:33
326	1817335	552392	09/08/2021 9:34
327	1817342	552390	09/08/2021 9:34
328	1817345	552384	09/08/2021 9:34
329	1817351	552383	09/08/2021 9:34
330	1817356	552380	09/08/2021 9:34
331	1817359	552378	09/08/2021 9:34
332	1817362	552376	09/08/2021 9:34
333	1817366	552375	09/08/2021 9:34
334	1817371	552376	09/08/2021 9:34
335	1817375	552378	09/08/2021 9:35
336	1817377	552376	09/08/2021 9:35
337	1817379	552375	09/08/2021 9:35
338	1817382	552373	09/08/2021 9:35
339	1817384	552369	09/08/2021 9:35
340	1817389	552368	09/08/2021 9:35
341	1817389	552362	09/08/2021 9:35
342	1817391	552357	09/08/2021 9:35
343	1817394	552353	09/08/2021 9:36
344	1817395	552346	09/08/2021 9:36
345	1817394	552340	09/08/2021 9:36
346	1817393	552332	09/08/2021 9:36
347	1817389	552324	09/08/2021 9:36
348	1817384	552316	09/08/2021 9:36
349	1817381	552307	09/08/2021 9:36
350	1817381	552298	09/08/2021 9:36
351	1817379	552289	09/08/2021 9:36
352	1817378	552280	09/08/2021 9:37
353	1817379	552275	09/08/2021 9:37
354	1817380	552274	09/08/2021 9:37
355	1817383	552271	09/08/2021 9:37
356	1817385	552266	09/08/2021 9:37
357	1817385	552266	09/08/2021 9:37
358	1817386	552264	09/08/2021 9:37
359	1817386	552261	09/08/2021 9:37
360	1817386	552260	09/08/2021 9:38
361	1817385	552258	09/08/2021 9:38
362	1817385	552258	09/08/2021 9:38
363	1817385	552258	09/08/2021 9:38
364	1817385	552259	09/08/2021 9:38
365	1817386	552258	09/08/2021 9:38
366	1817386	552257	09/08/2021 9:38
367	1817386	552258	09/08/2021 9:38
368	1817386	552258	09/08/2021 9:38
369	1817387	552258	09/08/2021 9:39
370	1817388	552257	09/08/2021 9:39
371	1817389	552257	09/08/2021 9:39
372	1817388	552256	09/08/2021 9:39
373	1817388	552253	09/08/2021 9:39
374	1817390	552252	09/08/2021 9:39
375	1817391	552250	09/08/2021 9:39
376	1817393	552248	09/08/2021 9:39
377	1817395	552246	09/08/2021 9:39
378	1817397	552245	09/08/2021 9:40
379	1817397	552242	09/08/2021 9:40
380	1817395	552236	09/08/2021 9:40
381	1817393	552230	09/08/2021 9:40
382	1817391	552225	09/08/2021 9:40
383	1817390	552219	09/08/2021 9:40
384	1817389	552213	09/08/2021 9:40
385	1817389	552207	09/08/2021 9:40
386	1817388	552202	09/08/2021 9:41
387	1817389	552198	09/08/2021 9:41
388	1817390	552193	09/08/2021 9:41
389	1817391	552188	09/08/2021 9:41
390	1817391	552182	09/08/2021 9:41
391	1817389	552179	09/08/2021 9:41
392	1817390	552179	09/08/2021 9:41
393	1817390	552179	09/08/2021 9:41
394	1817390	552179	09/08/2021 9:41
395	1817390	552179	09/08/2021 9:42
396	1817390	552179	09/08/2021 9:42
397	1817390	552179	09/08/2021 9:42
398	1817395	552181	09/08/2021 9:42
399	1817400	552180	09/08/2021 9:42
400	1817403	552177	09/08/2021 9:42
401	1817408	552177	09/08/2021 9:42
402	1817411	552175	09/08/2021 9:42
403	1817414	552173	09/08/2021 9:43
404	1817416	552172	09/08/2021 9:43
405	1817418	552171	09/08/2021 9:43
406	1817421	552169	09/08/2021 9:43
407	1817423	552167	09/08/2021 9:43
408	1817425	552166	09/08/2021 9:43
409	1817425	552165	09/08/2021 9:43
410	1817426	552165	09/08/2021 9:43
411	1817427	552164	09/08/2021 9:43
412	1817429	552162	09/08/2021 9:44
413	1817430	552161	09/08/2021 9:44
414	1817433	552159	09/08/2021 9:44
415	1817436	552157	09/08/2021 9:44
416	1817437	552156	09/08/2021 9:44
417	1817439	552155	09/08/2021 9:44
418	1817440	552153	09/08/2021 9:44
419	1817442	552151	09/08/2021 9:44
420	1817444	552149	09/08/2021 9:45
421	1817444	552149	09/08/2021 9:45
422	1817445	552148	09/08/2021 9:45
423	1817446	552147	09/08/2021 9:45
424	1817448	552145	09/08/2021 9:45
425	1817450	552144	09/08/2021 9:45
426	1817453	552142	09/08/2021 9:45
427	1817456	552142	09/08/2021 9:45
428	1817460	552141	09/08/2021 9:45
429	1817463	552141	09/08/2021 9:46
430	1817464	552141	09/08/2021 9:46
431	1817467	552141	09/08/2021 9:46
432	1817469	552141	09/08/2021 9:46
433	1817470	552141	09/08/2021 9:46
434	1817472	552141	09/08/2021 9:46
435	1817474	552141	09/08/2021 9:46
436	1817475	552142	09/08/2021 9:46
437	1817477	552142	09/08/2021 9:46
438	1817479	552143	09/08/2021 9:47
439	1817480	552144	09/08/2021 9:47
440	1817481	552144	09/08/2021 9:47
441	1817483	552143	09/08/2021 9:47
442	1817483	552143	09/08/2021 9:47
443	1817483	552143	09/08/2021 9:47
444	1817484	552142	09/08/2021 9:47
445	1817485	552141	09/08/2021 9:47
446	1817485	552142	09/08/2021 9:48
447	1817485	552142	09/08/2021 9:48
448	1817485	552141	09/08/2021 9:48
449	1817487	552139	09/08/2021 9:48
450	1817487	552139	09/08/2021 9:48
