p78	1838049.577	545715.612
p79	1838083.22	545713.699
p80	1838095.465	545711.079
p81	1838116.218	545704.197
p82	1838134.26	545704.65
p83	1838146.897	545704.164
p84	1838174.015	545704.473
p85	1838165.048	545683.932
p86	1838161.151	545669.174
p87	1838152.661	545654.435
p88	1838143.48	545643.072
p89	1838125.32	545644.451
p90	1838104.918	545642.858
p91	1838087.459	545636.55
p92	1838053.52	545630.254
p93	1838016.393	545620.599
p94	1838033.83	545600.411
p95	1838023.211	545599.278
p96	1838019.675	545595.155
p97	1838002.031	545610.288
p98	1837998.162	545606.649
p99	1837979.322	545624.552
p100	1837966.987	545628.241
p101	1837963.405	545636.049
p102	1837931.154	545646.707
p103	1837928.17	545642.36
p104	1837918.16	545653.891
p105	1837913.473	545651.857
p106	1837908.707	545667.679
p107	1837903.949	545667.621
p108	1837895.613	545687.821
p109	1839095.155	536916.39
p110	1839084.382	536940.131
p111	1839065.598	536931.415
p112	1839077.032	536906.946
p113	1839062.405	536919.638
p114	1839056.094	536915.963
p115	1839074.098	536903.848
p116	1839068.248	536898.701
p117	1839081.182	536898.102
p118	1839084.916	536895.359
p119	1839094.158	536899.259
p120	1839091.881	536890.07
p121	1839101.736	536903.386
p122	1839102.659	536902.818
p123	1839106.706	536896.391
p124	1839090.448	536889.48
p125	1839017.12	536918.792
p126	1839029.325	536904.658
p127	1839014.873	536921.232
p128	1836974.828	548676.246
p129	1836967.963	548711.729
p130	1836957.699	548748.986
p131	1836976.594	548770.414
p132	1836937.862	548801.736
p133	1836932.574	548834.29
p134	1836940.355	548855.348
p135	1836939.519	548864.449
p136	1836927.321	548867.845
p137	1836905.31	548893.041
p138	1836895.054	548900.861
p139	1836879.686	548924.971
p140	1836906.487	548946.823
p141	1836893.916	548953.541
p142	1836886.747	548969.353
p143	1836911.75	548986.875
p144	1836921.051	548995.907
p145	1836956.607	548983.46
p146	1836960.599	549009.342
p147	1836987.64	549017.645
p148	1836977.731	548982.734
p149	1837007.176	548974.387
p150	1837011.333	548999.21
p151	1837037.009	549027.361
p152	1837063.986	549050.107
p153	1837066.109	549047.254
p154	1837089.844	549061.123
p155	1837107.374	549053.67
p156	1837142.908	549029.541
p157	1837145.019	549028.014
p158	1837179.204	549001.904
p159	1837192.851	548977.648
p160	1837197.149	548965.436
p161	1837200.673	548946.991
p162	1837233.876	548955.775
p163	1837262.18	548957.047
p164	1837270.108	548933.667
p165	1837255.258	548898.047
p166	1837223.137	548832.305
p167	1837183.898	548835.184
p168	1837177.051	548797.89
p169	1837168.868	548767.087
p170	1837151.89	548735.467
p171	1837151.857	548732.479
p172	1837123.639	548735.265
p173	1837121.795	548733.629
p174	1837106.48	548761.279
p175	1837103.429	548760.238
p176	1837102.337	548785.735
p177	1837102.502	548803.111
p178	1837105.06	548827.603
p179	1837104.432	548836.465
p180	1837102.499	548838.186
p181	1837112.604	548859.63
p182	1837114.392	548859.005
p183	1837117.751	548900.548
p184	1837115.669	548900.744
p185	1837119.81	548953.017
p186	1837121.254	548952.392
p187	1837125.198	548969.061
p188	1837123.944	548970.134
p189	1837138.243	548987.906
p190	1837136.724	548988.778
p191	1837138.463	548995.291
p192	1837140.588	548995.616
p193	1837140.611	549002.682
p194	1837138.904	549003.012
p195	1837088.079	548823.303
p196	1837091.421	548821.757
p197	1837081.676	548809.96
p198	1837083.185	548807.233
p199	1836991.462	548653.611
p200	1837007.879	548674.702
p201	1837021.584	548709.841
p202	1837030.324	548724.128
p203	1837022.078	548743.834
p204	1837022.318	548747.443
p205	1837032.586	548760.47
p206	1837034.963	548759.217
p207	1837048.852	548786.094
p208	1837051.519	548783.076
p210	1837432.448	537789.881
