248	546014.9222	1842778.568	580.1135864
249	546023.0606	1842769.849	580.8800659
250	546029.9916	1842756.217	582.3375854
251	546036.5355	1842739.08	583.3424072
252	546039.4718	1842738.215	582.616272
253	546031.8182	1842730.454	583.4573364
254	546029.5704	1842728.149	583.6333008
255	546020.3011	1842727.628	584.5592041
256	546008.9323	1842725.209	584.2348022
257	545994.787	1842723.255	581.9306641
258	546016.3483	1842781.033	579.1513672
259	546006.419	1842775.449	581.788208
260	545996.302	1842774.321	582.4313354
261	545989.0398	1842771.463	582.5349121
262	545977.3969	1842773.982	580.0606689
263	545967.3329	1842777.833	575.9358521
264	545959.2946	1842779.652	571.4180908
265	545949.1605	1842778.942	568.0233765
266	545940.7379	1842782.371	563.5241699
267	545930.3715	1842790.364	555.5268555
268	546115.7291	1842714.449	550.2303467
269	546115.7248	1842714.455	550.1952515
270	546116.8884	1842718.912	549.5869751
271	546118.3544	1842721.223	549.128479
272	546108.0857	1842730.525	557.0927734
273	546104.8725	1842742.001	557.4664917
274	546085.0373	1842757.909	557.8349609
275	546081.6811	1842753.737	560.6901245
276	546063.3913	1842737.449	574.1283569
277	546058.8305	1842735.88	576.8247681
278	546059.0081	1842728.737	576.2106323
279	546056.7961	1842710.37	572.9631958
280	546057.4476	1842697.159	567.7868652
281	546069.1886	1842700.01	564.9433594
282	546092.1536	1842709.074	559.505188
283	546088.244	1842716.102	562.9782715
284	546080.8861	1842722.501	566.6912231
285	546078.7688	1842724.949	566.9812622
286	546073.4182	1842727.526	570.5803833
287	546070.357	1842732.385	571.9299316
288	546075.3287	1842733.859	569.7194824
289	546076.4162	1842740.924	566.9642334
290	546079.1906	1842741.422	565.5792847
291	546083.048	1842742.727	563.2757568
292	546083.5111	1842747.047	561.7462158
293	546082.7663	1842752.552	560.6020508
294	546092.9496	1842750.637	556.4498901
295	546093.3513	1842744.011	557.4417725
296	546094.9776	1842736.815	558.7017822
297	546096.3348	1842729.299	559.5299683
298	546103.0436	1842718.711	556.4378052
299	546103.6776	1842711.642	555.1834717
300	546112.4006	1842711.704	551.3631592
301	546741.5877	1842477.996	505.4877014
302	546738.8881	1842480.309	504.9449768
303	546737.8271	1842481.128	505.5518799
304	546738.5801	1842485.528	505.4020691
305	546743.6134	1842488.108	505.1274414
306	546743.732	1842488.016	504.8899231
307	546745.2604	1842491.967	504.888855
308	546744.9509	1842492.06	505.0873718
309	546747.1411	1842502.572	505.1029968
310	546748.8548	1842508.636	505.407135
311	546749.1146	1842508.368	505.3744202
312	546754.1082	1842510.596	505.3467102
313	546763.9624	1842510.063	505.797699
314	546767.7483	1842508.967	505.6960754
315	546767.0336	1842507.987	505.0097656
316	546748.6362	1842509.076	505.6184387
317	546748.278	1842508.48	504.9685364
318	546735.4057	1842509.25	505.5099792
319	546722.809	1842508.826	505.5011292
320	546714.1861	1842508.243	505.5163879
321	546701.8029	1842507.268	505.5488586
322	546702.1325	1842506.773	504.9385376
323	546701.9483	1842501.798	505.4941711
324	546703.0212	1842498.465	505.2409668
325	546703.3715	1842498.767	504.8713684
326	546706.5443	1842492.271	505.0284424
327	546708.2431	1842485.187	505.0418701
328	546711.3123	1842476.28	505.0714111
329	546711.5082	1842472.594	505.1732788
330	546712.2613	1842473.048	504.9502258
331	546713.0749	1842472.235	505.4378967
332	546717.3691	1842476.263	505.4909363
333	546720.8619	1842477.994	505.4684448
334	546723.1349	1842479.016	505.4779358
335	546726.1243	1842480.207	505.4794312
336	546728.2494	1842482.058	505.4067993
337	546730.9149	1842485.02	505.329071
338	546732.9209	1842486.175	505.4206238
339	546735.2744	1842486.491	505.4267883
340	546738.4571	1842485.656	505.4393616
341	546738.3217	1842486.114	504.9438477
342	546742.6801	1842487.619	505.1086731
343	546742.69	1842487.975	504.9898682
344	546744.3571	1842490.446	504.9784546
345	546744.7231	1842490.404	505.1099243
346	546743.697	1842488.417	505.1599426
347	546737.8151	1842484.173	505.5293579
348	546737.5977	1842482.107	505.5509338
349	546738.2297	1842480.443	505.5708618
350	546739.5353	1842478.994	505.5372009
351	546740.7706	1842477.991	505.5247498
352	546740.969	1842478.462	504.9703369
353	546744.8704	1842477.272	505.4510193
354	546746.7783	1842476.969	505.5671692
355	546750.4006	1842475.102	505.1434021
356	546750.3089	1842475.592	504.9451904
357	546753.9409	1842480.933	505.1741028
358	546753.5516	1842480.943	504.9725037
359	546757.8408	1842487.715	505.1669006
360	546757.7319	1842488.235	504.7966919
361	546761.623	1842494.61	504.9493103
362	546762.0349	1842494.55	505.2007751
363	546765.3532	1842501.877	505.1904907
364	546767.6842	1842507.538	505.3953247
365	547056.5411	1842231.009	500.6700439
366	547066.0038	1842236.325	501.0068359
367	547078.5351	1842243.209	501.2349854
368	547085.9167	1842242.752	501.7711487
369	547091.704	1842241.567	501.8832397
370	547100.2452	1842238.19	502.8088379
371	547106.2185	1842230.594	502.9575195
372	547114.788	1842221.188	503.449585
373	547130.5366	1842217.382	501.7152405
374	547135.1834	1842214.395	501.5990601
375	547140.3138	1842207.882	500.5689697
376	547143.484	1842204.043	501.1652832
377	547145.0782	1842201.881	501.1513367
378	547146.9153	1842198.407	501.4743042
379	547147.9017	1842188.942	500.6490784
380	547147.4721	1842179.688	501.6957397
381	547147.1036	1842177.511	501.7592468
382	547143.2333	1842168.496	500.8526917
383	547133.4583	1842163.072	500.3012085
384	547126.8521	1842167.91	499.4348755
385	547127.3461	1842168.334	499.2010803
386	547128.7342	1842168.689	500.4635315
387	547132.1412	1842172.081	501.0180664
388	547134.8144	1842175.458	501.5412903
389	547133.2209	1842184.487	501.3645935
390	547132.1743	1842188.413	501.6896667
391	547125.2091	1842191.617	501.3575439
392	547119.0226	1842194.78	500.6014099
393	547112.8257	1842197.368	500.639801
394	547108.1974	1842200.685	500.5930176
395	547106.8599	1842202.543	500.8905029
396	547099.3387	1842206.348	501.7331848
397	547092.8034	1842204.204	500.4421387
398	547091.1483	1842204.505	500.5243225
399	547085.879	1842209.214	500.5725403
400	547084.0107	1842213.782	500.3351135
401	547082.2291	1842216.75	500.2659912
402	547078.3414	1842218.002	500.5435486
403	547080.1846	1842220.918	501.228241
404	547071.2338	1842227.211	500.5490112
405	547071.1795	1842231.019	500.1607056
406	547078.929	1842229.151	501.6877441
407	547082.2737	1842237.078	502.4749756
408	547091.4768	1842234.381	502.6763306
409	547089.2056	1842231.067	501.9169617
410	547085.731	1842224.014	502.5045166
411	547092.5914	1842216.635	502.8146973
412	547093.7517	1842226.844	503.007843
413	547101.7782	1842212.17	503.1664124
414	547104.7693	1842215.472	503.2698975
415	547110.0325	1842210.623	502.9394531
416	547110.6603	1842205.564	502.6462402
417	547117.4459	1842209.28	502.7102966
418	547125.7945	1842211.443	502.4483032
419	547122.4806	1842197.317	502.4942322
420	547131.3239	1842190.949	502.1135559
421	547137.5227	1842200.01	501.5752258
422	547141.8097	1842203.853	501.2174377
423	547140.6059	1842191.624	501.7081604
424	547140.2698	1842185.421	501.8821716
425	547140.2112	1842185.38	501.8942871
426	547139.3242	1842177.984	502.2382813
427	547143.9255	1842176.76	502.1524963
428	547124.4349	1842219.385	502.1793518
429	547124.9185	1842229.312	501.9079285
430	547124.5301	1842258.196	502.1233521
431	547124.9373	1842260.237	501.9614563
432	547127.1307	1842264.953	501.8066711
433	547128.9361	1842268.081	501.7792664
434	547130.7833	1842271.092	501.8323669
435	547133.3405	1842275.254	501.9518738
436	547134.4872	1842276.72	502.0392456
437	547106.6663	1842263.845	502.0922852
438	547096.0493	1842261.499	501.0510559
439	547082.2029	1842256.942	501.0481873
440	547079.7819	1842243.28	501.2730408
441	547118.8717	1842227.258	502.6060791
442	547114.985	1842231.899	502.7060547
443	547108.3943	1842233.11	502.5923767
444	547103.7541	1842240.832	501.8740845
445	547096.8589	1842243.211	501.4308167
446	546912.0703	1842355.947	503.182251
447	546911.7517	1842359.164	502.6905212
448	546912.9226	1842365.548	502.0814209
449	546912.7197	1842370.978	502.2047119
450	546915.5268	1842376.969	501.618927
451	546921.0815	1842371.968	501.3165588
452	546923.9242	1842364.271	501.9475403
453	546921.7516	1842360.76	502.539032
454	546920.7365	1842356.72	501.6847229
455	546920.2402	1842352.988	502.5690613
456	546920.5044	1842351.233	502.0911255
457	546927.7756	1842352.872	501.6785278
458	546923.9272	1842358.057	501.6752319
459	546924.7467	1842357.918	500.7883301
460	546927.2045	1842361.269	501.5161743
461	546929.8211	1842363.182	501.5610352
462	546935.9229	1842369.803	501.937561
463	546938.8358	1842373.32	501.4639282
464	546935.1555	1842372.449	502.5300293
465	546930.5988	1842368.471	503.0163269
466	546928.2522	1842366.011	503.05896
467	546926.7019	1842363.733	500.688446
468	546924.5995	1842363.254	501.9984131
469	546924.7054	1842365.517	500.714447
470	546921.8446	1842369.344	501.6184082
471	546916.8863	1842375.742	501.698761
472	546914.4233	1842381.535	501.3869324
473	546912.1795	1842380.804	501.1932678
474	546907.9566	1842383.652	502.0280762
475	546906.1068	1842384.697	502.0310669
476	546902.4966	1842386.394	502.0548706
477	546898.5973	1842388.072	501.9493408
478	546894.0125	1842392.002	501.7155457
479	546888.8016	1842394.464	501.8919678
480	546885.1119	1842395.907	501.5393677
481	546881.3634	1842396.422	501.6068115
482	546878.552	1842391.917	502.1213989
483	546873.9658	1842390.188	502.0039368
484	546868.7179	1842386.71	502.2349243
485	546863.1015	1842381.986	502.1506958
486	546863.7358	1842378.283	502.6152039
487	546869.1821	1842373.552	502.3665771
488	546871.6215	1842370.252	502.5482483
489	546870.3828	1842367.496	502.8094482
490	547443.1019	1841850.957	500.3336487
491	547443.136	1841850.957	500.3422546
492	547441.4834	1841888.33	500.3570557
493	547440.308	1841925.002	499.9367981
494	547475.0537	1841926.725	500.2606812
495	546286.7182	1842282.658	512.1630249
496	546284.6297	1842281.634	512.2246094
497	546285.7954	1842282.245	512.1844482
498	547532.7492	1841909.128	500.3982849
499	547545.4722	1841966.209	500.1023254
500	547547.0152	1841978.39	500.1528015
501	547548.4473	1841989.566	500.5535583
502	547547.2533	1841999.706	500.8508606
503	547544.3853	1842007.667	501.2400818
504	547543.3179	1842010.327	501.2229614
505	547540.1898	1842022.451	501.5773621
506	547538.1137	1842033.567	501.9090271
507	543555.2759	1844719.77	740.8248291
508	543575.3901	1844719.451	741.9431152
509	543575.7545	1844691.609	742.4210815
510	543555.2789	1844686.685	741.6470947
511	543551.4152	1844690.062	740.9776001
512	543552.2129	1844699.955	740.9259644
513	543529.2412	1844701.417	740.673645
514	543529.6637	1844724.244	741.5603638
515	543510.0285	1844726.069	741.0958862
516	543507.4013	1844703.351	740.4780884
517	543507.1152	1844697.749	740.1747437
518	543480.7869	1844701.318	740.5200806
519	543487.1797	1844728.992	740.0656128
520	543474.2963	1844726.504	739.8848877
521	543441.1574	1844710.595	740.3764038
522	543443.3179	1844691.576	742.536377
523	543478.7844	1844689.146	741.9451294
524	543485.2325	1844675.299	742.2932739
525	1844673.565	1.1774603	543504.9272
526	1844673.511	1.1685965	543505.0873
527	1844673.511	1.168542	543505.0926
528	543530.0535	1844671.518	741.6504517
529	1844671.473	1.3176433	543530.2136
530	1844676.694	1.2712847	543544.799
531	543552.8464	1844681.838	741.0744019
532	543580.2282	1844694.485	741.8870239
533	543575.9663	1844689.754	742.7119751
534	543562.6197	1844685.375	744.3424072
535	543556.9675	1844681.434	743.15979
536	543549.0278	1844673.697	743.2111206
537	543530.8902	1844668.189	742.7797241
538	543517.7341	1844668.66	743.1240845
539	543513.3689	1844661.273	745.7313843
540	543498.5058	1844659.863	745.5394897
541	543487.4354	1844664.767	746.0545044
542	543476.6703	1844680.401	743.9838257
543	543475.9246	1844686.683	742.4891357
544	543444.4371	1844685.681	742.0550537
545	543439.7529	1844690.279	741.9608154
546	543439.0467	1844695.529	742.380249
547	543437.2749	1844711.743	739.8041382
548	545846.2076	1843027.812	617.4017944
549	546003.4992	1842777.588	581.1691284
550	546003.497	1842777.595	581.1676025
551	546001.0766	1842774.716	582.0222778
552	546001.22	1842774.006	582.5510254
553	545999.5147	1842769.942	583.4685059
554	545997.4202	1842766.285	584.1918945
555	545995.7046	1842763.04	584.6730957
556	545993.9507	1842759.744	585.0073242
557	545992.0616	1842756.276	584.7653809
558	545990.0836	1842752.522	584.1132202
559	545988.4196	1842749.535	583.4393311
560	545987.1447	1842747.184	582.8154297
561	545986.0476	1842744.965	582.1431274
562	545985.0201	1842743.136	581.7472534
563	545983.8969	1842741.157	581.1193237
564	545982.7534	1842738.699	580.4827271
565	545980.948	1842735.494	579.538147
566	545979.3002	1842732.428	578.4615479
567	545977.7916	1842729.597	577.552124
568	545980.6955	1842727.974	578.5003052
569	545982.7883	1842731.41	579.5361328
570	545984.5743	1842734.713	580.6000366
571	545986.1194	1842737.906	581.4404907
572	545988.2571	1842740.846	582.4865112
573	545989.1916	1842743.742	582.9417725
574	545990.9462	1842746.748	583.7832031
575	545992.3026	1842749.909	584.4281616
576	545993.7048	1842752.617	584.8886719
577	545995.1756	1842755.655	585.3673096
578	545996.6187	1842758.646	585.4740601
579	545998.4373	1842761.61	585.1356812
580	546000.0538	1842764.844	584.6192017
581	546002.4078	1842768.848	583.793457
582	546004.1754	1842772.215	582.7453003
583	546006.1462	1842774.855	582.0418701
584	546006.2329	1842775.679	581.4553833
585	546006.4324	1842776.167	581.3742676
586	546010.2114	1842777.717	580.6066284
587	546009.8657	1842774.366	581.8891602
588	546008.5189	1842771.227	582.7466431
589	546006.514	1842768.593	583.6349487
590	546004.0642	1842764.988	584.656189
591	546002.253	1842762.015	585.2700806
592	546000.8649	1842758.764	585.6842651
593	545998.7455	1842755.746	585.8561401
594	545997.0878	1842752.836	585.4955444
595	545995.3956	1842749.582	584.8824463
596	545994.3194	1842746.616	584.5742798
597	545992.6996	1842742.937	583.8545532
598	545991.3485	1842738.811	582.7947998
599	545988.8499	1842736.044	581.9863281
600	545986.5485	1842733.334	580.8796387
601	545985.4339	1842729.866	580.1497192
602	545982.9854	1842726.61	579.1734619
603	545986.0698	1842724.825	579.7195435
604	545988.1283	1842727.897	580.7177734
605	545990.1074	1842731.186	581.5921631
606	545991.6761	1842734.796	582.3274536
607	545994.6966	1842737.926	583.5957642
608	545995.9637	1842741.433	584.3986816
609	545998.131	1842745.475	585.0829468
610	545998.0872	1842748.467	585.3418579
611	546000.0585	1842752.365	585.8641968
612	546002.3646	1842755.849	586.0706177
613	546004.6162	1842758.338	585.8926392
614	546006.5129	1842761.723	585.1191406
615	546008.6908	1842765.272	584.3241577
616	546010.6515	1842768.117	583.3916626
617	546011.8034	1842770.624	582.5918579
618	546012.9056	1842772.918	581.6954346
619	546016.1881	1842771.327	581.901123
620	546019.2303	1842769.786	581.5701904
621	546022.6731	1842768.039	581.2164917
622	546025.8209	1842766.533	581.0365601
623	546026.8048	1842767.327	580.3156128
624	546029.2615	1842764.771	580.1263428
625	546028.4672	1842764.116	580.3638306
626	546027.4002	1842763.322	581.4597168
627	546031.9407	1842763.43	579.4694824
628	546035.6939	1842761.643	578.4591064
629	546038.9677	1842760.064	577.7078247
630	546042.0911	1842758.502	576.8967896
631	546045.7518	1842756.615	576.0342407
632	546049.4912	1842754.782	575.0911865
633	546053.8074	1842752.599	573.6991577
634	546051.9462	1842749.138	575.7300415
635	546048.1567	1842751.429	576.6763916
636	546044.2059	1842753.315	576.7085571
637	546040.3415	1842755.22	578.7368774
638	546036.5543	1842756.932	579.6641846
639	546033.2153	1842759.057	580.288269
640	546029.6388	1842761.017	580.7562866
641	546025.9962	1842761.448	581.6755981
642	546023.0692	1842764.928	581.8696289
643	546025.9357	1842757.394	582.9797363
644	546021.7036	1842760.111	581.0236206
645	546017.9539	1842764.718	583.2201538
646	546015.0831	1842768.831	582.6796265
647	546013.8662	1842766.272	583.2504272
648	546014.9725	1842762.309	584.6776733
649	546015.3877	1842754.832	585.2971802
650	546010.3127	1842760.578	585.1033325
651	546008.0274	1842756.4	585.9252319
652	546005.2645	1842754.043	586.2200317
653	546003.0644	1842750.864	585.9506836
654	546001.9462	1842747.592	585.6677856
655	546000.3661	1842744.799	585.4592896
656	545998.8411	1842741.67	584.8616943
657	545997.8917	1842738.727	584.2672119
658	545996.6059	1842735	583.5942383
659	545994.7707	1842732.283	582.8164673
660	545992.7641	1842728.903	581.7307739
661	545991.2695	1842726.029	581.2911377
662	545989.323	1842722.971	580.355957
663	545992.4342	1842721.121	580.99646
664	545994.4245	1842724.645	581.7659302
665	545995.8529	1842719.194	581.4434204
666	545999.354	1842717.095	581.869873
667	546002.5174	1842715.314	582.1307373
668	546005.795	1842713.462	582.437561
669	546009.1614	1842711.501	582.4268799
670	546012.5619	1842709.6	582.3325195
671	546016.0021	1842707.525	582.0919189
672	546019.4675	1842705.649	581.5471191
673	546022.8051	1842703.705	580.8151855
674	546026.4439	1842701.584	579.8972168
675	546028.2957	1842704.985	580.078064
676	546024.8003	1842706.926	581.0408936
677	546021.2289	1842708.969	581.847229
678	546017.8714	1842711.248	582.3635254
679	546013.7197	1842713.311	582.6860352
680	546010.282	1842715.201	582.8813477
681	546006.7537	1842717.047	582.8255615
682	546003.2318	1842718.874	582.6132813
683	546000.0427	1842720.735	582.3911133
684	545997.0388	1842722.764	581.994873
685	545996.5507	1842727.45	582.4767456
686	546000.2017	1842725.127	582.9251099
687	546003.5158	1842722.714	583.1089478
688	546006.4633	1842721.092	583.2130127
689	546010.0603	1842719.035	583.177002
690	546013.5327	1842717.393	583.1512451
691	546016.7773	1842715.555	582.8690186
692	546020.5408	1842713.436	582.5204468
693	546024.2356	1842711.572	581.9165039
694	546027.2501	1842710.041	581.1937256
695	546030.1475	1842708.422	580.4210815
696	546032.1353	1842712.082	580.6864624
697	546028.5329	1842713.198	581.5310059
698	546025.364	1842714.603	582.2536621
699	546022.0117	1842716.414	582.8876343
700	546019.1217	1842718.562	583.2761841
701	546015.6485	1842720.612	583.5239868
702	546011.985	1842722.81	583.7893677
703	546008.4552	1842724.86	583.8505249
704	546004.6729	1842727.235	583.8239136
705	546001.3478	1842728.339	583.5167847
706	545998.1301	1842730.596	583.2451172
707	545999.3042	1842733.685	583.8972778
708	546003.1328	1842731.616	584.15979
709	546006.4892	1842729.843	584.296814
